wv fl
4061.5834856804486 6.256135373476374e-15
4062.583875701552 5.701828118947214e-15
4063.584265722656 5.438351744440186e-15
4064.5846557437594 5.522642957636777e-15
4065.585045764863 5.7893774443754185e-15
4066.5854357859666 6.001117046464154e-15
4067.5858258070703 6.239776626166052e-15
4068.586215828174 6.508978943396519e-15
4069.5866058492775 6.43611547520781e-15
4070.586995870381 6.037550474624403e-15
4071.5873858914847 5.802335777918988e-15
4072.5877759125883 5.929422060226182e-15
4073.588165933692 6.3435851725332764e-15
4074.5885559547955 6.389950485516556e-15
4075.588945975899 6.063794519945657e-15
4076.5893359970028 5.481620304968304e-15
4077.5897260181064 5.406084447831007e-15
4078.59011603921 5.73306288239369e-15
4079.5905060603136 6.21274229910501e-15
4080.590896081417 6.560600942850459e-15
4081.591286102521 6.7302192905381326e-15
4082.5916761236244 6.521584064201084e-15
4083.592066144728 6.361063273883395e-15
4084.5924561658317 6.224272535099509e-15
4085.5928461869353 6.555717797909538e-15
4086.593236208039 6.7216854335945455e-15
4087.5936262291425 6.966123048546139e-15
4088.594016250246 7.202733655548629e-15
4089.5944062713497 7.283814190358652e-15
4090.5947962924533 7.030185420896402e-15
4091.595186313557 6.851144678703472e-15
4092.5955763346606 6.796539852725776e-15
4093.595966355764 6.740980420616525e-15
4094.596356376868 6.63486921518219e-15
4095.5967463979714 6.244973173297457e-15
4096.5971364190755 6.035754764776224e-15
4097.597526440179 5.95751263737245e-15
4098.597916461282 5.919208113431716e-15
4099.598306482386 5.492509760538205e-15
4100.59869650349 5.114896543421607e-15
4101.599086524593 5.047079274016165e-15
4102.599476545696 5.330565107836182e-15
4103.5998665668 5.67913949442206e-15
4104.600256587904 6.157875739946613e-15
4105.6006466090075 6.414289977255908e-15
4106.601036630111 6.549435354539753e-15
4107.601426651215 6.55231441952747e-15
4108.601816672319 6.49125096732696e-15
4109.602206693422 6.174935407020788e-15
4110.602596714525 6.070530549458697e-15
4111.602986735629 6.2497322279116054e-15
4112.603376756733 6.4150904233910636e-15
4113.603766777836 6.539256559612598e-15
4114.60415679894 6.664955401952189e-15
4115.604546820044 6.613444363814339e-15
4116.604936841148 6.687916347569885e-15
4117.605326862251 6.573150159480505e-15
4118.605716883354 6.242290196437029e-15
4119.606106904458 6.233631402133722e-15
4120.606496925562 6.3217283343623264e-15
4121.606886946665 6.4010588991033224e-15
4122.6072769677685 6.2707585502777725e-15
4123.607666988873 6.381902401968219e-15
4124.608057009977 6.506987992453998e-15
4125.60844703108 6.568450820689138e-15
4126.608837052183 6.53710255482773e-15
4127.609227073287 6.355271686106544e-15
4128.609617094391 6.2301835545219234e-15
4129.610007115494 6.212476754276046e-15
4130.610397136597 5.94025857623688e-15
4131.610787157701 5.934044742535822e-15
4132.6111771788055 5.741534482415654e-15
4133.611567199909 5.807280332748585e-15
4134.611957221012 6.065287839031666e-15
4135.612347242116 6.375573795302809e-15
4136.61273726322 6.606380956067186e-15
4137.613127284323 6.7501359997433966e-15
4138.613517305426 6.6905188563003235e-15
4139.61390732653 6.697489090423279e-15
4140.614297347634 6.534228148521223e-15
4141.614687368738 6.127563395379697e-15
4142.615077389841 5.541294623135316e-15
4143.615467410945 5.387261258160648e-15
4144.615857432049 5.736476001654651e-15
4145.616247453152 6.053664005896495e-15
4146.616637474255 6.395376155060193e-15
4147.617027495359 6.415032401634177e-15
4148.617417516463 6.291254206502485e-15
4149.6178075375665 6.075598347582119e-15
4150.61819755867 5.987108815582462e-15
4151.618587579774 6.025412916006723e-15
4152.618977600878 6.064188813782604e-15
4153.619367621981 5.902621937775056e-15
4165.624047875224 6.340468938320328e-15
4166.624437896327 6.166638719302432e-15
4167.6248279174315 6.048409437008203e-15
4168.625217938536 6.172499340264485e-15
4169.625607959639 6.3192486454092395e-15
4170.625997980742 6.230849745934939e-15
4171.626388001846 5.814000268635627e-15
4172.62677802295 5.637420580670944e-15
4173.627168044053 5.6152456816283e-15
4174.627558065156 5.721552975189925e-15
4175.62794808626 5.877770414619088e-15
4176.6283381073645 5.985038243542899e-15
4177.628728128468 5.921212616901393e-15
4178.629118149571 6.050814163545458e-15
4179.629508170675 6.0642866460880115e-15
4180.629898191779 6.180979834132395e-15
4181.630288212882 6.1658683428369044e-15
4182.630678233985 6.185707972043968e-15
4183.631068255089 6.433233445604777e-15
4184.631458276193 6.44300100603604e-15
4185.6318482972965 6.377695612835681e-15
4186.6322383184 6.209914479610602e-15
4187.632628339504 6.0153899751418625e-15
4188.633018360608 6.140013509154914e-15
4189.633408381711 6.264903435029877e-15
4190.633798402814 6.3816338925239396e-15
4191.634188423918 6.477340145234203e-15
4192.634578445022 6.629221199489898e-15
4193.634968466125 6.668478211979819e-15
4194.635358487229 6.426710868394445e-15
4195.635748508333 6.155312194731748e-15
4196.636138529437 5.885977740361509e-15
4197.63652855054 5.736971515928795e-15
4198.636918571643 5.797310331442929e-15
4199.637308592747 5.8460401368984685e-15
4200.637698613851 5.9247163686877106e-15
4201.638088634954 5.992036006236641e-15
4202.6384786560575 6.163160802021006e-15
4203.638868677162 6.2592202674702745e-15
4204.639258698266 6.382895124582401e-15
4205.639648719369 6.50663562674794e-15
4206.640038740472 6.871234606146449e-15
4207.640428761576 6.840454275876175e-15
4208.64081878268 6.852071756264242e-15
4209.641208803783 6.7650196391760755e-15
4210.641598824886 6.6863285843102565e-15
4211.64198884599 6.827060143881243e-15
4212.6423788670945 6.64996673043405e-15
4213.642768888198 6.385336697052862e-15
4214.643158909301 6.1302103733398665e-15
4215.643548930405 6.076472909100159e-15
4216.643938951509 6.472443447766126e-15
4217.644328972612 6.86121293583101e-15
4218.644718993715 7.312095773434526e-15
4219.645109014819 7.450722879648059e-15
4220.645499035923 7.473630885706552e-15
4221.645889057027 7.264499298062412e-15
4222.64627907813 6.913532466917014e-15
4223.646669099234 6.397949441153952e-15
4224.647059120338 5.6917170866558394e-15
4225.647449141441 4.9001127049204396e-15
4226.647839162544 4.702197104047368e-15
4227.648229183648 5.221535450382082e-15
4228.648619204752 6.1354264022290585e-15
4229.6490092258555 6.7675641261496274e-15
4230.649399246959 7.088964848754641e-15
4231.649789268063 7.08214115133156e-15
4232.650179289167 6.924749300721029e-15
4233.65056931027 6.664673763497227e-15
4234.650959331373 6.4994904803213766e-15
4235.651349352477 6.481720999637402e-15
4236.651739373581 6.488557402554692e-15
4237.652129394684 6.547500731288224e-15
4238.6525194157875 6.6283686608284865e-15
4239.652909436892 6.781576592196055e-15
4240.653299457996 6.972608356306791e-15
4241.653689479099 7.075516083134611e-15
4242.654079500202 7.237560262207936e-15
4243.654469521306 7.357989712582658e-15
4244.65485954241 7.434294675636062e-15
4245.655249563513 7.29018811328674e-15
4246.655639584616 7.000514280270558e-15
4247.6560296057205 6.782302075915379e-15
4248.656419626825 6.472599301828421e-15
4249.656809647928 6.386911754818281e-15
4250.657199669031 6.467208360635621e-15
4251.657589690135 6.651159352823784e-15
4252.657979711239 6.747752449029823e-15
4253.658369732342 6.653179526402986e-15
4254.658759753445 6.525312279718424e-15
4255.659149774549 6.7358067433746956e-15
4256.6595397956535 7.049245779791992e-15
4257.659929816757 7.037001071506484e-15
4258.66031983786 6.65290212311276e-15
4259.660709858964 6.246305979639962e-15
4260.661099880068 6.184583959322962e-15
4261.661489901171 6.449483772697851e-15
4262.661879922274 7.082519351542509e-15
4263.662269943378 7.509575575856235e-15
4264.662659964482 7.589537180142936e-15
4265.6630499855855 7.597747470500672e-15
4266.663440006689 7.474322064591511e-15
4267.663830027793 7.197126297437805e-15
4268.664220048897 6.8588658075341685e-15
4269.66461007 6.499623040977622e-15
4270.665000091103 5.923432690256147e-15
4271.665390112207 5.529212545175681e-15
4272.665780133311 5.6333798099960676e-15
4273.666170154414 5.883249023721929e-15
4274.666560175518 6.086779182485876e-15
4275.666950196622 6.425217549308436e-15
4276.667340217726 6.982657131676543e-15
4277.667730238829 7.3337755817195e-15
4278.668120259932 7.26469750377207e-15
4279.668510281036 6.871024118459057e-15
4280.66890030214 6.717553606877839e-15
4281.669290323243 6.808723574639082e-15
4282.6696803443465 6.888862208811759e-15
4283.670070365451 6.802483059400186e-15
4284.670460386555 6.563402080807029e-15
4285.670850407658 6.561007518665141e-15
4286.671240428761 6.5772468343299004e-15
4287.671630449865 6.349705409093662e-15
4288.672020470969 5.978942994454457e-15
4289.672410492072 5.7895705678873925e-15
4290.672800513175 5.869502102504465e-15
4291.6731905342795 6.22390831093219e-15
4292.6735805553835 6.607366478901316e-15
4293.673970576487 6.6454842320771805e-15
4294.67436059759 6.628991230044718e-15
4295.674750618694 6.52678654056312e-15
4296.675140639798 6.232659008310274e-15
4297.675530660901 5.841829959634141e-15
4298.675920682004 5.424966929807673e-15
4299.676310703108 5.069219868224445e-15
4300.676700724212 5.057006923674459e-15
4301.677090745316 5.2352514548969706e-15
4302.677480766419 5.2827124049975235e-15
4303.677870787523 5.45091239601502e-15
4304.678260808627 5.432973932258068e-15
4305.67865082973 5.311310354879197e-15
4306.679040850833 5.029429224977754e-15
4307.679430871937 4.751692203770752e-15
4308.679820893041 4.749866847769419e-15
4309.6802109141445 5.054754239551236e-15
4310.680600935248 5.506218565273042e-15
4311.680990956352 5.7448290170639994e-15
4312.681380977456 6.0290297466914985e-15
4313.681770998559 6.54407448301658e-15
4314.682161019662 7.026131944727317e-15
4315.682551040766 7.662228700643352e-15
4316.68294106187 8.297602513938906e-15
4317.683331082973 8.431061872141241e-15
4318.6837211040765 8.268614505385023e-15
4319.684111125181 8.161474154919773e-15
4320.684501146285 7.895899679802396e-15
4321.684891167388 7.564307456776019e-15
4322.685281188491 7.09607907847863e-15
4323.685671209595 6.491398774576256e-15
4324.686061230699 5.903376644131059e-15
4325.686451251802 5.844377411223008e-15
4326.686841272905 6.430350568968797e-15
4327.6872312940095 7.372274076205155e-15
4328.687621315114 7.89871521731907e-15
4329.688011336217 8.040328961704622e-15
4330.68840135732 7.959286543377225e-15
4331.688791378424 7.878465200649061e-15
4332.689181399528 8.123767636239801e-15
4333.689571420631 8.190712885226045e-15
4334.689961441734 8.138783836328725e-15
4335.690351462838 8.028019878915122e-15
4336.6907414839425 7.516710134370958e-15
4337.691131505046 6.85525448256355e-15
4338.691521526149 6.2005708591694395e-15
4339.691911547253 5.864442351194042e-15
4340.692301568357 5.971592866054658e-15
4341.69269158946 6.537407063172268e-15
4342.693081610563 7.225514606665033e-15
4343.693471631667 7.500577544857553e-15
4344.693861652771 7.634080948773145e-15
4345.6942516738745 7.831620043501162e-15
4346.694641694978 8.004819646489827e-15
4347.695031716082 8.04569406839253e-15
4348.695421737186 8.24993912296396e-15
4349.695811758289 8.067633068759364e-15
4350.696201779392 7.52190752853531e-15
4351.696591800496 6.997065162109338e-15
4352.6969818216 6.9951351975390194e-15
4353.697371842703 7.393606600981754e-15
4354.697761863807 7.763055267519768e-15
4355.698151884911 8.009920478898192e-15
4356.698541906015 8.176591998962368e-15
4357.698931927118 8.10055385128735e-15
4358.699321948221 7.944665907674668e-15
4359.699711969325 7.869692480414348e-15
4360.700101990429 8.097454557733346e-15
4361.700492011532 8.388805939501566e-15
4362.7008820326355 8.484605365836027e-15
4363.70127205374 8.622781850521621e-15
4364.701662074844 8.738486551116559e-15
4365.702052095947 8.588201730449965e-15
4366.70244211705 8.232676591498917e-15
4367.702832138154 8.003394090039598e-15
4368.703222159258 7.978011900742175e-15
4369.703612180361 7.99797307917717e-15
4370.704002201464 8.06837761072e-15
4371.7043922225685 8.010942000632581e-15
4372.7047822436725 7.789123553504466e-15
4373.705172264776 7.451205688427994e-15
4374.705562285879 7.155266776217445e-15
4375.705952306983 7.364847291323629e-15
4376.706342328087 7.723154933506407e-15
4377.70673234919 8.078822373992593e-15
4378.707122370293 8.122242129901796e-15
4379.707512391397 8.092547695869902e-15
4380.707902412501 7.847604402248798e-15
4381.708292433605 7.181174972975112e-15
4382.708682454708 6.17715759795791e-15
4383.709072475812 5.62710287234044e-15
4384.709462496916 6.0363688636629834e-15
4385.709852518019 6.836274168281475e-15
4386.710242539122 7.375132812402138e-15
4387.710632560226 7.47299306989727e-15
4388.71102258133 7.519520589689948e-15
4389.7114126024335 7.531303665019203e-15
4390.711802623537 7.450795724481523e-15
4391.712192644641 7.641780478263686e-15
4392.712582665745 7.870022823263777e-15
4393.712972686848 7.797212718150745e-15
4394.713362707951 7.70961087667981e-15
4395.713752729055 8.003773560799968e-15
4396.714142750159 8.249840020109131e-15
4397.714532771262 8.314410188711274e-15
4398.7149227923655 8.197054620902137e-15
4399.71531281347 7.994464668709643e-15
4400.715702834574 7.724213724690475e-15
4401.716092855677 7.833598712465948e-15
4402.71648287678 7.728710622607448e-15
4403.716872897884 7.26107559088961e-15
4404.717262918988 6.8187325394603125e-15
4405.717652940091 6.961473261182186e-15
4406.718042961194 7.239858262593837e-15
4407.7184329822985 7.37250701026565e-15
4408.718823003403 7.63019560864409e-15
4409.719213024506 8.028126605066476e-15
4410.719603045609 8.521060816852905e-15
4411.719993066713 8.764748807646178e-15
4412.720383087817 8.632002651185432e-15
4413.72077310892 8.164212612438247e-15
4414.721163130023 7.642219241330364e-15
4415.721553151127 7.40908528105988e-15
4416.7219431722315 7.668467945332828e-15
4417.722333193335 8.184390631307738e-15
4418.722723214438 8.489819700659325e-15
4419.723113235542 8.708917477960858e-15
4420.723503256646 8.594674756232882e-15
4421.723893277749 8.149476780254863e-15
4422.724283298852 7.88463837676865e-15
4423.724673319956 8.025598211718922e-15
4424.72506334106 8.202423962754782e-15
4425.7254533621635 8.047314442420628e-15
4426.725843383267 8.070069982548615e-15
4427.726233404371 8.144331055100294e-15
4428.726623425475 8.114993221939194e-15
4429.727013446578 8.0365410303645e-15
4430.727403467681 7.957800000554793e-15
4431.727793488785 8.125692095095963e-15
4432.728183509889 8.147832689304243e-15
4433.728573530992 7.759167386291871e-15
4434.728963552096 7.470018290186512e-15
4435.7293535732 7.591354065814796e-15
4436.729743594304 7.988738725986204e-15
4437.730133615407 8.510699062809143e-15
4438.73052363651 8.962336183252189e-15
4439.730913657614 8.80073415537733e-15
4440.731303678718 8.329248511881274e-15
4441.731693699821 7.951182979170843e-15
4442.7320837209245 7.907249921295604e-15
4443.732473742029 8.031561323667592e-15
4444.732863763133 8.537723648991292e-15
4445.733253784236 8.948085700947583e-15
4446.733643805339 8.92475502544841e-15
4447.734033826443 9.002490627149726e-15
4448.734423847547 8.999186351622487e-15
4449.73481386865 8.747975014191701e-15
4450.735203889753 8.718990393769607e-15
4451.7355939108575 8.834542628434038e-15
4452.7359839319615 8.589711990194919e-15
4453.736373953065 8.25559391491983e-15
4454.736763974168 7.766538266998878e-15
4455.737153995272 7.577000245490625e-15
4456.737544016376 7.827439088873515e-15
4457.737934037479 7.912246568651457e-15
4458.738324058582 7.923100448837574e-15
4459.738714079686 7.841568445466664e-15
4460.73910410079 7.784767263056738e-15
4461.739494121894 7.817122227575957e-15
4462.739884142997 8.109811074367892e-15
4463.740274164101 8.572955137399387e-15
4464.740664185205 8.686460940463252e-15
4465.741054206308 8.624646170038528e-15
4466.741444227411 8.606366352003833e-15
4467.741834248515 8.64325378982381e-15
4468.742224269619 8.436419355532625e-15
4469.7426142907225 8.402860757195357e-15
4470.743004311826 8.617095718346703e-15
4471.74339433293 8.864466608394638e-15
4472.743784354034 9.126366654586826e-15
4473.744174375137 9.325205097855931e-15
4474.74456439624 9.429505346849037e-15
4475.744954417344 9.614087378582905e-15
4476.745344438448 9.851852915008976e-15
4477.745734459551 9.85053154361126e-15
4478.7461244806545 9.447934242682449e-15
4479.746514501759 8.94705316778488e-15
4480.746904522863 8.48664671523891e-15
4481.747294543966 8.339404436918853e-15
4482.747684565069 8.75347903428296e-15
4483.748074586173 9.22817154451732e-15
4484.748464607277 9.6879113821338e-15
4485.74885462838 9.802390426054061e-15
4486.749244649483 9.778136484642382e-15
4487.7496346705875 9.370484091084357e-15
4488.750024691692 8.908925673730122e-15
4489.750414712795 8.840211819950011e-15
4490.750804733898 9.065525972051444e-15
4491.751194755002 9.35513246594832e-15
4492.751584776106 9.309128412517045e-15
4493.751974797209 8.964639265835773e-15
4494.752364818312 8.714890754304896e-15
4495.752754839416 8.707384348326328e-15
4496.7531448605205 8.825727556551963e-15
4497.753534881624 9.17635091583725e-15
4498.753924902727 9.48910851424848e-15
4499.754314923831 9.58682392910963e-15
4500.754704944935 9.376901212692756e-15
4501.755094966038 9.326401955410402e-15
4502.755484987141 9.766323763159973e-15
4503.755875008245 1.0140798723206994e-14
4504.756265029349 1.016233284182504e-14
4505.7566550504525 1.009154883952184e-14
4506.757045071556 1.0025556502601257e-14
4507.75743509266 9.999326433323633e-15
4508.757825113764 1.0133403278544516e-14
4509.758215134867 1.0144655264215843e-14
4510.75860515597 1.0040736180049002e-14
4511.758995177074 9.905379468044817e-15
4512.759385198178 9.697143194225925e-15
4513.759775219281 9.562966399117266e-15
4514.760165240385 9.521708271289456e-15
4515.760555261489 9.572396416919048e-15
4516.760945282593 9.54856175681626e-15
4517.761335303696 9.409788113902851e-15
4518.761725324799 9.526276319973999e-15
4519.762115345903 9.813222283383549e-15
4520.762505367007 9.978491116887072e-15
4521.76289538811 9.822663312613646e-15
4522.7632854092135 9.660710613098623e-15
4523.763675430318 9.39025129897443e-15
4524.764065451422 9.265011548492252e-15
4525.764455472525 8.979054072532147e-15
4526.764845493628 8.58215645630541e-15
4527.765235514732 8.366672968589811e-15
4528.765625535836 8.27586510741352e-15
4529.766015556939 8.458613312816582e-15
4530.766405578042 8.708167006769591e-15
4531.7667955991465 8.83203710497606e-15
4532.7671856202505 8.742823359806501e-15
4533.767575641354 8.44529287268806e-15
4534.767965662457 8.326839550179283e-15
4535.768355683561 8.578775100779971e-15
4536.768745704665 9.197047318870461e-15
4537.769135725768 9.825236598707404e-15
4538.769525746871 9.917435287983088e-15
4539.769915767975 9.725189302142462e-15
4540.770305789079 9.526696448315837e-15
4541.770695810183 9.555374442811026e-15
4542.771085831286 9.616247312598403e-15
4555.776156105633 9.323238287352407e-15
4556.776546126737 9.687002515781397e-15
4557.77693614784 1.007263798194144e-14
4558.777326168944 1.0190330668863583e-14
4559.777716190048 1.0178385810241403e-14
4560.778106211152 1.0197347489798638e-14
4561.778496232255 1.0010008365821457e-14
4562.778886253358 9.829354025864007e-15
4563.779276274462 9.489002635130073e-15
4564.779666295566 9.412331753843456e-15
4565.780056316669 9.53551829646149e-15
4566.780446337772 9.829245605646759e-15
4567.7808363588765 1.0211245606397187e-14
4568.781226379981 1.0279892544574464e-14
4569.781616401084 1.0031711043996007e-14
4570.782006422187 9.744989544317479e-15
4571.782396443291 9.606654664470748e-15
4572.782786464395 9.786920216305409e-15
4573.783176485498 1.0158947251134864e-14
4574.783566506601 1.0279216612282555e-14
4575.783956527705 1.0097022366426997e-14
4576.7843465488095 1.0038863390202622e-14
4577.784736569913 1.0039847642487332e-14
4578.785126591016 9.730078376314014e-15
4579.78551661212 9.372481394773983e-15
4580.785906633224 9.285846864928813e-15
4581.786296654327 9.44237770654846e-15
4582.78668667543 9.588408727753944e-15
4583.787076696534 9.636728569263012e-15
4584.787466717638 9.570757408166111e-15
4585.7878567387415 9.508852852248978e-15
4586.788246759845 9.66306875282378e-15
4587.788636780949 1.0009520474843839e-14
4588.789026802053 1.0222644975801335e-14
4589.789416823156 1.0225420702769487e-14
4590.789806844259 9.961635161236711e-15
4591.790196865363 9.626767461803302e-15
4592.790586886467 9.455677817886247e-15
4593.79097690757 9.558089183406976e-15
4594.791366928674 9.58736094799819e-15
4595.791756949778 9.657729057124288e-15
4596.792146970882 9.595355244954376e-15
4597.792536991985 9.781543251156238e-15
4598.792927013088 9.860091157453971e-15
4599.793317034192 9.812439624940286e-15
4600.793707055296 9.713898352955563e-15
4601.794097076399 9.716867203435689e-15
4602.7944870975025 9.850206282959514e-15
4603.794877118607 9.929028627932157e-15
4604.795267139711 9.954190588663293e-15
4605.795657160814 9.965271473679274e-15
4606.796047181917 1.0092123974893025e-14
4607.796437203021 1.0515191521058131e-14
4608.796827224125 1.0772603986695765e-14
4609.797217245228 1.0850559816963368e-14
4610.797607266331 1.0674278708112592e-14
4611.7979972874355 1.0315690698024273e-14
4612.7983873085395 1.0250357352736654e-14
4613.798777329643 1.0380827531668128e-14
4614.799167350746 1.0590351295566847e-14
4615.79955737185 1.0592125829591344e-14
4616.799947392954 1.0521965243537323e-14
4617.800337414057 1.0374715341920741e-14
4618.80072743516 1.037431469533669e-14
4619.801117456264 1.0307626097333464e-14
4620.801507477368 1.0499011497699679e-14
4621.801897498472 1.0733765831998261e-14
4622.802287519575 1.0571887671382597e-14
4623.802677540679 1.0659777504055598e-14
4624.803067561783 1.0634867112109796e-14
4625.803457582886 1.0519571528428383e-14
4626.803847603989 1.051872703657997e-14
4627.804237625093 1.051252336727428e-14
4628.804627646197 1.0530355104879877e-14
4629.8050176673005 1.054630981747436e-14
4630.805407688404 1.0667602394422333e-14
4631.805797709508 1.0698423382274076e-14
4632.806187730612 1.0451461609139664e-14
4633.806577751715 1.0301455462312717e-14
4634.806967772818 1.0293174021187412e-14
4635.807357793922 1.020820899328128e-14
4636.807747815026 1.011856072020978e-14
4637.808137836129 9.936127611063095e-15
4638.808527857233 9.886211112448452e-15
4639.808917878337 9.968558808547568e-15
4640.809307899441 1.0248511667944587e-14
4641.809697920544 1.0612483419445654e-14
4642.810087941647 1.0662344860918726e-14
4643.810477962751 1.0537124592194334e-14
4644.810867983855 1.0178935534624171e-14
4645.811258004958 9.77271039158227e-15
4646.811648026061 9.520246292422496e-15
4647.8120380471655 9.652693446252861e-15
4648.81242806827 9.951104847636446e-15
4649.812818089373 1.0102205361031246e-14
4650.813208110476 1.0306004029239473e-14
4651.81359813158 1.0399743471446211e-14
4652.813988152684 1.0305391624418608e-14
4653.814378173787 1.0253241499922055e-14
4654.81476819489 1.0017399575319198e-14
4655.815158215994 9.935715106017783e-15
4656.8155482370985 1.0183922017584657e-14
4657.815938258202 1.0613437178544263e-14
4658.816328279305 1.094291012513661e-14
4659.816718300409 1.1130091700985601e-14
4660.817108321513 1.1081510973328778e-14
4661.817498342616 1.0866041038140335e-14
4662.817888363719 1.0548426552809548e-14
4663.818278384823 1.0366156921021684e-14
4664.818668405927 1.0197217893757708e-14
4665.8190584270305 9.742337484159626e-15
4666.819448448134 9.17845155754644e-15
4667.819838469238 9.018773988527743e-15
4668.820228490342 9.381865672796613e-15
4669.820618511445 9.847943857957397e-15
4670.821008532548 1.035569098192541e-14
4671.821398553652 1.0389706978054195e-14
4672.821788574756 1.0338607174412238e-14
4673.822178595859 1.0412038154675608e-14
4674.822568616963 1.0476032340873617e-14
4675.822958638067 1.0708297245340219e-14
4676.823348659171 1.0770317844771126e-14
4677.823738680274 1.0664170216920059e-14
4678.824128701377 1.0349385668666049e-14
4679.824518722481 1.0045264418185023e-14
4680.824908743585 9.946138693466694e-15
4681.825298764688 9.926082647341607e-15
4682.8256887857915 1.0308351157536314e-14
4683.826078806896 1.0541364839128289e-14
4684.826468828 1.0602021715514116e-14
4685.826858849103 1.0629898416841203e-14
4686.827248870206 1.0506607689170656e-14
4687.82763889131 1.0492070909729877e-14
4688.828028912414 1.0496568654679798e-14
4689.828418933517 1.0478772492457985e-14
4690.82880895462 1.0375836813542906e-14
4691.8291989757245 1.0441969757932733e-14
4692.8295889968285 1.052072942246728e-14
4693.829979017932 1.0709998934531253e-14
4694.830369039035 1.1038740044657172e-14
4695.830759060139 1.101687134802496e-14
4696.831149081243 1.0770931096624938e-14
4697.831539102346 1.0515398197097261e-14
4698.831929123449 1.0289187037104686e-14
4699.832319144553 1.023639909679885e-14
4700.832709165657 1.016646043337701e-14
4701.833099186761 1.0060516940466231e-14
4702.833489207864 9.961939246064776e-15
4703.833879228968 1.0108326021108106e-14
4704.834269250072 1.0370546245754356e-14
4705.834659271175 1.0488458314209838e-14
4706.835049292278 1.0303143598976595e-14
4707.835439313382 1.0024339316256053e-14
4708.835829334486 9.963891657008197e-15
4709.8362193555895 1.0160975048010591e-14
4710.836609376693 1.054246598195972e-14
4711.836999397797 1.0671763020259246e-14
4712.837389418901 1.0696275306719839e-14
4713.837779440004 1.0490586908006288e-14
4714.838169461107 1.0404054869147736e-14
4715.838559482211 1.0570012340437376e-14
4716.838949503315 1.088358647860976e-14
4717.839339524418 1.110363547391106e-14
4718.839729545522 1.1199142673878719e-14
4719.840119566626 1.1146631713346636e-14
4720.84050958773 1.1111793248226066e-14
4721.840899608833 1.1013005489653692e-14
4722.841289629936 1.0850257426201198e-14
4723.84167965104 1.1066815798726863e-14
4724.842069672144 1.1306102606326203e-14
4725.842459693247 1.1048403843552396e-14
4726.84284971435 1.0557499969740536e-14
4727.8432397354545 1.0048734712169924e-14
4728.843629756559 9.831696071963165e-15
4729.844019777662 1.0026624611147745e-14
4730.844409798765 1.0155166096058321e-14
4731.844799819869 1.0353518342415702e-14
4732.845189840973 1.0519622350405218e-14
4733.845579862076 1.063004749463992e-14
4734.845969883179 1.07528494842999e-14
4735.846359904283 1.0748003608808659e-14
4736.8467499253875 1.0655865905905178e-14
4737.847139946491 1.0786664733620187e-14
4738.847529967594 1.0866078307590014e-14
4739.847919988698 1.089928284615533e-14
4740.848310009802 1.0818490302547373e-14
4741.848700030905 1.070329636281963e-14
4742.849090052008 1.08627816553593e-14
4743.849480073112 1.0994596075578067e-14
4744.849870094216 1.0947640804147025e-14
4745.8502601153195 1.1011897570558683e-14
4746.850650136423 1.1124278513868595e-14
4747.851040157527 1.1102676632614768e-14
4748.851430178631 1.1106102033853465e-14
4749.851820199734 1.113495705823463e-14
4750.852210220837 1.1011845054515954e-14
4751.852600241941 1.0916472532786908e-14
4752.852990263045 1.0917599933639704e-14
4753.853380284148 1.078364336709733e-14
4754.853770305252 1.0634845089253168e-14
4755.854160326356 1.0697191796368768e-14
4756.85455034746 1.0787587152499747e-14
4757.854940368563 1.0744955984264438e-14
4758.855330389666 1.0759970490287468e-14
4759.85572041077 1.0824826108992835e-14
4760.856110431874 1.0711564251417779e-14
4761.856500452977 1.0355222572705578e-14
4762.8568904740805 1.010761536046536e-14
4763.857280495185 1.0019877146689917e-14
4764.857670516289 9.965088514562667e-15
4765.858060537392 9.938141008378719e-15
4766.858450558495 1.0098865510120222e-14
4767.858840579599 1.0624173321150711e-14
4768.859230600703 1.0829035015707741e-14
4769.859620621806 1.0776228440677067e-14
4770.860010642909 1.0735353171741416e-14
4771.8604006640135 1.0698664786664043e-14
4772.8607906851175 1.091152077817726e-14
4773.861180706221 1.0913883153067152e-14
4774.861570727324 1.1110495593750873e-14
4775.861960748428 1.1211996398853303e-14
4776.862350769532 1.1178699533696736e-14
4777.862740790635 1.1134676690329089e-14
4778.863130811738 1.1075673222256301e-14
4779.863520832842 1.0965502187905776e-14
4780.863910853946 1.0838724225591383e-14
4781.86430087505 1.0832667940018515e-14
4782.864690896153 1.0618999643908882e-14
4783.865080917257 1.0663883919783887e-14
4784.865470938361 1.0649796067805153e-14
4785.865860959464 1.062897684499459e-14
4786.866250980567 1.0517350608040682e-14
4787.866641001671 1.0566082954595064e-14
4788.867031022775 1.060249859506342e-14
4789.8674210438785 1.0590793446765313e-14
4790.867811064982 1.0702627206791299e-14
4791.868201086086 1.0849752594564634e-14
4792.86859110719 1.1214253741657736e-14
4793.868981128293 1.1411760649133757e-14
4794.869371149396 1.1676903984480982e-14
4795.8697611705 1.1614667391648525e-14
4796.870151191604 1.1303460710563717e-14
4797.870541212707 1.1005432168072291e-14
4798.870931233811 1.0705321618596515e-14
4799.871321254915 1.0726255190854957e-14
4800.871711276019 1.095220800579862e-14
4801.872101297122 1.1315650361707653e-14
4802.872491318225 1.1493351944810975e-14
4803.872881339329 1.1304645709656926e-14
4804.873271360433 1.108671175562492e-14
