wv flam
4051.2812626773057 3.30512721886749e-15
4052.281332107737 3.1864314331775606e-15
4053.281401538168 3.1542075470069285e-15
4054.2814709685995 3.101663975706376e-15
4055.2815403990307 3.077424010338326e-15
4056.281609829462 2.8741835368423403e-15
4057.2816792598933 2.7091474256410756e-15
4058.2817486903245 2.81900484604288e-15
4059.281818120756 3.044049429908849e-15
4060.281887551187 3.2097502502154715e-15
4061.2819569816184 3.1133225371923843e-15
4062.2820264120496 2.8399271951147715e-15
4063.282095842481 2.5846496760206913e-15
4064.282165272912 2.6099821021324625e-15
4065.2822347033434 2.8889782378155576e-15
4066.2823041337747 3.045437505151162e-15
4067.282373564206 3.143439852423195e-15
4068.282442994637 3.295673060626711e-15
4069.2825124250685 3.2550656658606293e-15
4070.2825818554998 3.1193777639740685e-15
4071.282651285931 2.9678293819084076e-15
4072.2827207163623 2.945373479685512e-15
4073.2827901467936 3.1114433945989006e-15
4074.282859577225 3.1641898302903204e-15
4075.282929007656 3.0237517676355574e-15
4076.2829984380874 2.7220657368778878e-15
4077.2830678685186 2.653205769914376e-15
4078.28313729895 2.7397678784425554e-15
4079.283206729381 2.9456328835256087e-15
4080.2832761598124 3.219080106371241e-15
4081.2833455902437 3.396034606415084e-15
4082.283415020675 3.3342469410446718e-15
4083.2834844511062 3.1460675603838147e-15
4084.2835538815375 3.2122731378488685e-15
4085.2836233119688 3.112157443373436e-15
4086.2836927424 3.3078796524295927e-15
4087.2837621728313 3.5592171977695194e-15
4088.2838316032626 3.4848925977467964e-15
4089.283901033694 3.4701986936943024e-15
4090.283970464125 3.4628597884810543e-15
4091.2840398945564 3.4327564492938733e-15
4092.2841093249876 3.2633668005019583e-15
4093.284178755419 3.352492454245003e-15
4094.28424818585 3.3695555094509673e-15
4095.2843176162814 3.123574176953003e-15
4096.284387046713 2.8903709717390804e-15
4097.284456477144 2.9960010624593752e-15
4098.284525907575 2.9993762769959468e-15
4099.2845953380065 2.987106157722021e-15
4100.284664768438 2.740187371509683e-15
4101.284734198869 2.6016199811189312e-15
4102.2848036293 2.5674453780707724e-15
4103.284873059732 2.725206111529833e-15
4104.284942490163 2.9029303527644936e-15
4105.285011920594 3.1096637783767193e-15
4106.285081351025 3.1147612226532957e-15
4107.285150781457 3.1405565522707414e-15
4108.285220211888 3.2734181169705515e-15
4109.285289642319 3.1326219711373367e-15
4110.28535907275 2.984388028994282e-15
4111.285428503182 2.99786749955865e-15
4112.285497933613 3.073061155385256e-15
4113.285567364044 3.1490810918519086e-15
4114.285636794475 3.1338463572625928e-15
4115.285706224907 3.233325294719927e-15
4116.2857756553385 3.326237397495435e-15
4117.285845085769 3.1679163517417657e-15
4118.2859145162 3.0285167514803365e-15
4119.285983946632 3.0710651222450513e-15
4120.286053377064 3.0601148920611845e-15
4121.286122807494 3.149353412944451e-15
4122.286192237925 3.1210555244843424e-15
4123.286261668357 3.108697525542139e-15
4124.286331098789 3.1768320087863277e-15
4125.2864005292195 3.3923409074903448e-15
4126.28646995965 3.293589994851176e-15
4127.286539390082 3.1573347926481914e-15
4128.286608820514 3.158406289326468e-15
4129.2866782509445 3.1565631456332427e-15
4130.286747681375 3.0879509358068026e-15
4131.286817111807 2.9325621063582908e-15
4132.286886542239 2.86119598066209e-15
4133.28695597267 2.9015515948846004e-15
4134.2870254031 3.0671982050825986e-15
4135.287094833532 3.2023194419274464e-15
4136.287164263964 3.2151913781103963e-15
4137.287233694395 3.1335786948512604e-15
4138.2873031248255 3.188855217956129e-15
4139.287372555257 3.2163967059943392e-15
4140.287441985689 3.257241481743889e-15
4141.28751141612 3.0766354226644324e-15
4142.287580846551 2.925908874315845e-15
4143.287650276982 2.643604016182538e-15
4144.287719707414 2.7728754317354106e-15
4145.287789137845 3.025004105848073e-15
4146.287858568276 3.180578859028507e-15
4147.287927998707 3.241390954201919e-15
4148.287997429139 3.085234501144958e-15
4149.28806685957 3.1302356675666845e-15
4150.288136290001 2.99015589984861e-15
4151.288205720432 2.9914137437752827e-15
4152.288275150864 3.1815396061489302e-15
4153.288344581295 3.027452878098585e-15
4154.288414011726 2.951038012520275e-15
4165.28917774647 3.0853829436689644e-15
4166.289247176901 2.9357170923285762e-15
4167.289316607333 2.959620997374803e-15
4168.289386037764 3.0875282663661227e-15
4169.289455468195 3.058223043973492e-15
4170.289524898626 3.1410086561063384e-15
4171.289594329058 3.0230267074327077e-15
4172.2896637594895 2.9253390329005797e-15
4173.28973318992 2.7960123484478986e-15
4174.289802620351 2.8498891496074293e-15
4175.289872050783 2.9283299062373347e-15
4176.289941481215 2.9262038535397264e-15
4177.290010911645 2.945943744617251e-15
4178.290080342076 2.9857775865442526e-15
4179.290149772508 2.9105614843445444e-15
4180.29021920294 3.0676869430931644e-15
4181.29028863337 3.197246985122814e-15
4182.290358063801 3.178220719303351e-15
4183.290427494233 3.3605922068031223e-15
4184.290496924665 3.3550943277007314e-15
4185.2905663550955 3.3666677623755406e-15
4186.290635785526 3.2097297096665006e-15
4187.290705215958 2.9797357005314877e-15
4188.29077464639 3.0920025061517567e-15
4189.290844076821 3.2911513869960307e-15
4190.290913507251 3.0919383434060022e-15
4191.290982937683 3.1054076495750033e-15
4192.291052368115 3.27726470534227e-15
4193.291121798546 3.243594510414201e-15
4194.2911912289765 3.2265511487242606e-15
4195.291260659408 3.125810767450228e-15
4196.29133008984 2.9535797466367485e-15
4197.291399520271 2.8687455853209677e-15
4198.2914689507015 2.866066843625276e-15
4199.291538381133 2.914879658309647e-15
4200.291607811565 3.0099891763085695e-15
4201.291677241996 2.9326546447077783e-15
4202.291746672427 2.9913049000415606e-15
4203.291816102858 3.129669426041445e-15
4204.29188553329 3.18357650862884e-15
4205.291954963721 3.2441016713913697e-15
4206.292024394152 3.5298370129610568e-15
4207.292093824583 3.450261020423594e-15
4208.292163255015 3.4460629133787647e-15
4209.292232685446 3.364265788695364e-15
4210.292302115877 3.2915183640204286e-15
4211.2923715463085 3.335488267828873e-15
4212.29244097674 3.3917746659651053e-15
4213.292510407171 3.2150482295423104e-15
4214.292579837602 3.0730230389026296e-15
4215.2926492680335 3.1050976355163082e-15
4216.292718698465 3.212722488827387e-15
4217.292788128896 3.424633826846178e-15
4218.292857559327 3.57968109025871e-15
4219.292926989759 3.661648468564508e-15
4220.29299642019 3.8662471593914165e-15
4221.293065850621 3.7890019897665606e-15
4222.293135281052 3.527328736646e-15
4223.293204711484 3.3958923048799453e-15
4224.293274141915 3.046110049311282e-15
4225.293343572346 2.6789695475545362e-15
4226.293413002777 2.3019568767975417e-15
4227.293482433209 2.4769443545796235e-15
4228.2935518636405 2.8902741982248566e-15
4229.293621294071 3.3357741414485713e-15
4230.293690724502 3.565637707509707e-15
4231.293760154934 3.5485735935125587e-15
4232.2938295853655 3.517477108194722e-15
4233.293899015796 3.4278072357830664e-15
4234.293968446227 3.3939837278915445e-15
4235.294037876659 3.3871477484907287e-15
4236.294107307091 3.3259724879411813e-15
4237.294176737521 3.3268093564930686e-15
4238.294246167952 3.4326581934719918e-15
4239.294315598384 3.4786277303106667e-15
4240.294385028816 3.609468697914802e-15
4241.2944544592465 3.762810460488037e-15
4242.294523889677 3.73596121012597e-15
4243.294593320109 3.749545501017561e-15
4244.294662750541 3.802793380213755e-15
4245.294732180972 3.822838838427002e-15
4246.294801611402 3.639617988639371e-15
4247.294871041834 3.546939666957305e-15
4248.294940472266 3.344108310374843e-15
4249.295009902697 3.168677199086637e-15
4250.295079333127 3.183605943023757e-15
4251.295148763559 3.3791032648324178e-15
4252.295218193991 3.4634139597867954e-15
4253.295287624422 3.3894228789870537e-15
4254.2953570548525 3.2623520550311477e-15
4255.295426485284 3.258449774243147e-15
4256.295495915716 3.366817051932494e-15
4257.295565346147 3.5097354388150545e-15
4258.295634776578 3.4371580560042803e-15
4259.295704207009 3.2287900685620905e-15
4260.295773637441 3.0659407846723996e-15
4261.295843067872 3.1164972166786934e-15
4262.295912498303 3.4423588383004217e-15
4263.295981928734 3.8165712181337935e-15
4264.296051359166 3.854766474824332e-15
4265.296120789597 3.8990993322506745e-15
4266.296190220028 3.8498096380169995e-15
4267.296259650459 3.656364677039536e-15
4268.296329080891 3.589105178829861e-15
4269.296398511322 3.401149414867079e-15
4270.296467941753 3.126268800516456e-15
4271.2965373721845 2.89919176109355e-15
4272.296606802616 2.8188585211012416e-15
4273.296676233047 2.8784292894904525e-15
4274.296745663478 2.9352275072850632e-15
4275.29681509391 3.113009346760137e-15
4276.296884524341 3.4796380288585043e-15
4277.296953954772 3.691146814469113e-15
4278.297023385203 3.738591670943668e-15
4279.297092815635 3.6659759598920306e-15
4280.297162246066 3.5273291601624736e-15
4281.297231676497 3.458373266717685e-15
4282.297301106928 3.4329186561032725e-15
4283.29737053736 3.537359936082096e-15
4284.297439967791 3.51747922577709e-15
4285.297509398222 3.4329732897283704e-15
4286.297578828653 3.4025969941739367e-15
4287.297648259085 3.359562426497498e-15
4288.2977176895165 3.2905737105260032e-15
4289.297787119947 3.086493192104578e-15
4290.297856550378 2.994192011842277e-15
4291.29792598081 3.2191758210942806e-15
4292.297995411242 3.4548252574598736e-15
4293.298064841672 3.5403965491980025e-15
4294.298134272103 3.380927138526093e-15
4295.298203702535 3.3270607135201663e-15
4296.298273132967 3.3882950546177846e-15
4297.2983425633975 3.2012811912923494e-15
4298.298411993828 2.8756635151594304e-15
4299.29848142426 2.568058206408111e-15
4300.298550854692 2.488419533432551e-15
4301.2986202851225 2.5924493671572457e-15
4302.298689715553 2.8281159559400207e-15
4303.298759145985 2.934403132469148e-15
4304.298828576417 2.8665214885597147e-15
4305.298898006848 2.8011828493161757e-15
4306.298967437278 2.7495032516218227e-15
4307.29903686771 2.581523065654139e-15
4308.299106298142 2.490730027554424e-15
4309.299175728573 2.606303649800774e-15
4310.2992451590035 2.7847377046452335e-15
4311.299314589435 2.9161565604776327e-15
4312.299384019867 3.1824755775556463e-15
4313.299453450298 3.3915362261904532e-15
4314.299522880729 3.674630095514128e-15
4315.29959231116 2.673009823737655e-15
4316.299661741592 2.2320872465609026e-15
4317.299731172023 4.280067646871347e-15
4318.299800602454 4.36249327000161e-15
4319.299870032885 4.2605384552394515e-15
4320.299939463317 4.128939181389287e-15
4321.300008893748 4.000240995383469e-15
4322.300078324179 3.800960400915897e-15
4323.30014775461 3.462506999258523e-15
4324.300217185042 3.155668678840942e-15
4325.300286615473 2.932113178896246e-15
4326.300356045904 3.1627934964767717e-15
4327.3004254763355 3.6050399861500826e-15
4328.300494906767 3.9451563252411535e-15
4329.300564337198 4.144366615974103e-15
4330.300633767629 4.057788413819926e-15
4331.300703198061 4.104197772516463e-15
4332.300772628492 4.2036678161278505e-15
4333.300842058923 4.2588710708827814e-15
4334.300911489354 4.274466217991154e-15
4335.300980919786 4.352128974859006e-15
4336.301050350217 4.113943310091097e-15
4337.301119780648 3.6704491408864805e-15
4338.301189211079 3.3811141210491995e-15
4339.301258641511 3.1012887401107424e-15
4340.301328071942 3.0054151983933963e-15
4341.301397502373 3.2520440875795364e-15
4342.301466932804 3.519969502642018e-15
4343.301536363236 3.758095451587146e-15
4344.3016057936675 3.8808682186104466e-15
4345.301675224098 4.181433624778899e-15
4346.301744654529 4.2534619184816155e-15
4347.301814084961 4.287562617905126e-15
4348.301883515393 4.444843083683094e-15
4349.301952945823 4.3028515626030665e-15
4350.302022376254 4.054246545550982e-15
4351.302091806686 3.722413765167585e-15
4352.302161237118 3.582225153715788e-15
4353.302230667548 3.760874566687087e-15
4354.302300097979 4.097156811142411e-15
4355.302369528411 4.15880048091179e-15
4356.302438958843 4.194627856998279e-15
4357.3025083892735 4.3122692984271134e-15
4358.302577819704 4.180906770285707e-15
4359.302647250136 4.171015966560618e-15
4360.302716680568 4.192406513094105e-15
4361.302786110999 4.370800122115333e-15
4362.302855541429 4.4594328026830755e-15
4363.302924971861 4.310622666377651e-15
4364.302994402293 4.628383688408313e-15
4365.303063832724 4.706125642856733e-15
4366.303133263154 4.372020273075853e-15
4367.303202693586 4.229874168482951e-15
4368.303272124018 4.221791356583777e-15
4369.303341554449 4.197718256706336e-15
4370.3034109848795 4.2603216148049544e-15
4371.303480415311 4.316468040746653e-15
4372.303549845743 4.2277099993027166e-15
4373.303619276174 4.053043335249407e-15
4374.303688706605 3.791897995413223e-15
4375.303758137036 3.744309143337635e-15
4376.303827567468 4.019903171188083e-15
4377.303896997899 4.228409648517149e-15
4378.30396642833 4.385764229678001e-15
4379.304035858761 4.322193136437145e-15
4380.304105289193 4.1773640549838155e-15
4381.304174719624 3.93353333913893e-15
4382.304244150055 3.442129927646426e-15
4383.304313580486 2.925229553892147e-15
4384.304383010918 2.8744048241998105e-15
4385.304452441349 3.4067588905602707e-15
4386.30452187178 3.78029491458526e-15
4387.3045913022115 3.925608922400892e-15
4388.304660732643 4.021388443461093e-15
4389.304730163074 3.9860358293415405e-15
4390.304799593505 3.868478244174484e-15
4391.304869023937 3.963973585680881e-15
4392.304938454368 4.1924996867183026e-15
4393.305007884799 4.123323776465465e-15
4394.30507731523 4.0590975032399074e-15
4395.305146745662 4.145080241232165e-15
4396.305216176093 4.412530470811237e-15
4397.305285606524 4.452257163070411e-15
4398.305355036955 4.3555204947798125e-15
4399.305424467387 4.353026829783096e-15
4400.305493897818 4.11262659737459e-15
4401.305563328249 4.091482960945228e-15
4402.30563275868 4.1758249961186544e-15
4403.305702189112 3.901255031101437e-15
4404.3057716195435 3.583809528843627e-15
4405.305841049974 3.643793437552861e-15
4406.305910480405 3.797117835950678e-15
4407.305979910837 3.877428417811647e-15
4408.306049341269 3.9546024366689334e-15
4409.306118771699 4.1628416751031405e-15
4410.30618820213 4.3932308251080476e-15
4411.306257632562 4.5858461173136755e-15
4412.306327062994 4.704054223784223e-15
4413.3063964934245 4.476220995697656e-15
4414.306465923855 4.133717717761222e-15
4415.306535354287 3.909483956184012e-15
4416.306604784719 3.975789695295079e-15
4417.3066742151495 4.259136615711746e-15
4418.30674364558 4.529573059946362e-15
4419.306813076012 4.687235114067068e-15
4420.306882506444 4.575943878643799e-15
4421.306951936875 4.352992948465206e-15
4422.307021367305 4.093121546181692e-15
4423.307090797737 4.013785899243012e-15
4424.307160228169 4.151923843929506e-15
4425.3072296586 4.283496859758306e-15
4426.3072990890305 4.341080700611495e-15
4427.307368519462 4.295089776190902e-15
4428.307437949894 4.267487513538726e-15
4429.307507380325 4.193297591754616e-15
4430.307576810756 4.194981493253758e-15
4431.307646241187 4.269760949969156e-15
4432.307715671619 4.2472451201652425e-15
4433.30778510205 4.09169683676441e-15
4434.307854532481 3.86578637346811e-15
4435.307923962912 3.849095589242464e-15
4436.307993393344 4.168861538259277e-15
4437.308062823775 4.5345197323583275e-15
4438.308132254206 4.7428737437568876e-15
4439.308201684637 4.8095585301118505e-15
4440.308271115069 4.57213985367768e-15
4441.3083405455 4.253889670119979e-15
4442.308409975931 4.117458920338676e-15
4443.3084794063625 4.176551326870925e-15
4444.308548836794 4.474330418159384e-15
4445.308618267225 4.785948333740084e-15
4446.308687697656 4.833592666473718e-15
4447.308757128088 4.798405647295353e-15
4448.308826558519 4.764350687650994e-15
4449.30889598895 4.751561760696875e-15
4450.308965419381 4.725136026808435e-15
4451.309034849813 4.655332888658156e-15
4452.309104280244 4.733306083101177e-15
4453.309173710675 4.550005612216504e-15
4454.309243141106 4.2941766746737615e-15
4455.309312571538 3.995411213518225e-15
4456.309382001969 4.0863609527131816e-15
4457.3094514324 4.233474058508782e-15
4458.309520862831 4.234145755635955e-15
4459.309590293263 4.261831451033435e-15
4460.3096597236945 4.219315479278953e-15
4461.309729154125 4.221605432851855e-15
4462.309798584556 4.337906021125186e-15
4463.309868014988 4.455721527824681e-15
4464.30993744542 4.568699629362407e-15
4465.31000687585 4.695201035419521e-15
4466.310076306281 4.618732595007297e-15
4467.310145736713 4.716104114491863e-15
4468.310215167145 4.713141193242367e-15
4469.310284597575 4.559315351339776e-15
4470.310354028006 4.611806406597599e-15
4471.310423458438 4.790984791644458e-15
4472.31049288887 5.008888676006837e-15
4473.3105623193005 5.132746068719097e-15
4474.310631749731 5.136414144897182e-15
4475.310701180163 5.079665055013512e-15
4476.310770610595 5.2418896521046025e-15
4477.310840041026 5.272658970946562e-15
4478.310909471456 5.175540290796752e-15
4479.310978901888 4.9261475331037214e-15
4480.31104833232 4.7236113675033775e-15
4481.311117762751 4.57088582139927e-15
4482.3111871931815 4.685718925091483e-15
4483.311256623613 4.898066696836347e-15
4484.311326054045 5.1843862793814026e-15
4485.311395484476 5.276474007340996e-15
4486.3114649149065 5.376670381704654e-15
4487.311534345338 5.2949617719642416e-15
4488.31160377577 5.0869609733046866e-15
4489.311673206201 4.887552900378553e-15
4490.311742636632 4.751092504444096e-15
4491.311812067063 4.920689676308088e-15
4492.311881497495 5.100924311440174e-15
4493.311950927926 4.948968294768647e-15
4494.312020358357 4.700954083197272e-15
4495.312089788788 4.671051279060354e-15
4496.31215921922 4.747437980793167e-15
4497.312228649651 4.950032168150398e-15
4498.312298080082 5.2093203882497274e-15
4499.3123675105135 5.234969392925535e-15
4500.312436940945 5.115707577468603e-15
4501.312506371376 5.061548290821163e-15
4502.312575801807 5.1778255856884444e-15
4503.3126452322385 5.482504607365237e-15
4504.31271466267 5.709191376357696e-15
4505.312784093101 5.698731790008526e-15
4506.312853523532 5.619200478459031e-15
4507.312922953964 5.552987489455688e-15
4508.312992384395 5.5355627511812465e-15
4509.313061814826 5.551175262465038e-15
4510.313131245257 5.524294248367449e-15
4511.313200675689 5.486755442211033e-15
4512.31327010612 5.3307777131059424e-15
4513.313339536551 5.1791918498323656e-15
4514.313408966982 5.283090181691999e-15
4515.313478397414 5.3180341024145015e-15
4516.3135478278455 5.302953527821586e-15
4517.313617258276 5.2121122088438776e-15
4518.313686688707 5.293339280353776e-15
4519.313756119139 5.465404706226067e-15
4520.3138255495705 5.579093891923013e-15
4521.313894980001 5.561229120032473e-15
4522.313964410432 5.430220651663018e-15
4523.314033840864 5.274997205397458e-15
4524.314103271296 5.197318354903608e-15
4525.314172701726 5.0235398048954945e-15
4526.314242132157 4.836744052553977e-15
4527.314311562589 4.580890551055764e-15
4528.314380993021 4.5736297846319e-15
4529.3144504234515 4.53297643832843e-15
4530.314519853882 4.658090827934416e-15
4531.314589284314 4.866774758665931e-15
4532.314658714746 4.9288906493034045e-15
4533.314728145177 4.864430171467931e-15
4534.314797575607 4.697168692955993e-15
4535.314867006039 4.686154723542845e-15
4536.314936436471 4.922179607262309e-15
4537.315005866902 5.415653802552612e-15
4538.315075297332 5.461884860813752e-15
4539.315144727764 5.2921441168652e-15
4540.315214158196 5.298012361123778e-15
4541.315283588627 5.229578028216261e-15
4542.3153530190575 5.331877585387952e-15
4555.316255614664 5.190780954616699e-15
4556.316325045096 5.403274839544964e-15
4557.316394475527 5.572999066351045e-15
4558.316463905958 5.815225078277357e-15
4559.3165333363895 5.8438183694778205e-15
4560.316602766821 5.7455866880353184e-15
4561.316672197252 5.802007976168401e-15
4562.316741627683 5.693594111666955e-15
4563.316811058115 5.4887209821651364e-15
4564.316880488546 5.28056009427855e-15
4565.316949918977 5.215085718005214e-15
4566.317019349408 5.483179692624199e-15
4567.31708877984 5.689223845175596e-15
4568.317158210271 5.794547309968985e-15
4569.317227640702 5.812109267580882e-15
4570.317297071133 5.571654825063752e-15
4571.317366501565 5.3257776776183e-15
4572.317435931996 5.4976228749243055e-15
4573.317505362427 5.734026382371192e-15
4574.317574792858 5.774992283832199e-15
4575.31764422329 5.790185937323573e-15
4576.3177136537215 5.708880938782527e-15
4577.317783084152 5.60108583184905e-15
4578.317852514583 5.486138378708958e-15
4579.317921945015 5.321487879256931e-15
4580.317991375447 5.0489961095758016e-15
4581.318060805877 5.067715114193648e-15
4582.318130236308 5.397041947602594e-15
4583.31819966674 5.406755297925232e-15
4584.318269097172 5.2874956000506686e-15
4585.3183385276025 5.299441305705796e-15
4586.318407958033 5.337451909213833e-15
4587.318477388465 5.5984481712513e-15
4588.318546818897 5.738991265991523e-15
4589.3186162493275 5.730315107512797e-15
4590.318685679758 5.733987842372092e-15
4591.31875511019 5.616002929083146e-15
4592.318824540622 5.517615393578349e-15
4593.318893971053 5.3626689270865405e-15
4594.318963401483 5.370477723827278e-15
4595.319032831915 5.3740619437435844e-15
4596.319102262347 5.369558693079507e-15
4597.319171692778 5.4047207247859275e-15
4598.3192411232085 5.468252430994736e-15
4599.31931055364 5.424885191128263e-15
4600.319379984072 5.408558207553463e-15
4601.319449414503 5.501279516157602e-15
4602.319518844934 5.527508314885805e-15
4603.319588275365 5.461579505436267e-15
4604.319657705797 5.409324772370728e-15
4605.319727136228 5.549945794142098e-15
4606.319796566659 5.6482113569024904e-15
4607.31986599709 5.8978421308537e-15
4608.319935427522 6.148842557080619e-15
4609.320004857953 6.1253907558699895e-15
4610.320074288384 6.0201812170080065e-15
4611.320143718815 5.957667220885324e-15
4612.320213149247 5.919252582661447e-15
4613.320282579678 5.891423315179407e-15
4614.320352010109 6.0024591701690784e-15
4615.3204214405405 6.122050904958966e-15
4616.320490870972 6.075371342752255e-15
4617.320560301403 6.043872728542709e-15
4618.320629731834 5.9564170002551764e-15
4619.320699162266 5.900879591002554e-15
4620.320768592697 6.043424224597138e-15
4621.320838023128 6.133856850177796e-15
4622.320907453559 6.080126162201667e-15
4623.320976883991 6.0549904594918956e-15
4624.321046314422 5.994214574976979e-15
4625.321115744853 5.967120532093155e-15
4626.321185175284 5.986881810752598e-15
4627.321254605716 6.04789994669043e-15
4628.321324036147 5.9018998421875215e-15
4629.321393466578 5.910189330125826e-15
4630.321462897009 6.086253175025631e-15
4631.321532327441 6.130148116418243e-15
4632.3216017578725 6.034954742157542e-15
4633.321671188303 5.997929661483636e-15
4634.321740618734 5.941206829621331e-15
4635.321810049166 5.786878273664545e-15
4636.321879479598 5.718534573282384e-15
4637.321948910028 5.658011528102223e-15
4638.322018340459 5.5945666427705074e-15
4639.322087770891 5.682834675654457e-15
4640.322157201323 5.792212887166352e-15
4641.322226631753 5.903705292914594e-15
4642.322296062184 5.982564060303969e-15
4643.322365492616 5.91032993759507e-15
4644.322434923048 5.765929031296578e-15
4645.3225043534785 5.545947375114584e-15
4646.322573783909 5.3426226218403466e-15
4647.322643214341 5.213782557815863e-15
4648.322712644773 5.3906116969835126e-15
4649.322782075204 5.712936956050454e-15
4650.322851505634 5.823280785122219e-15
4651.322920936066 5.9057856058330506e-15
4652.322990366498 6.04355636173691e-15
4653.323059796929 5.908461382913427e-15
4654.3231292273595 5.638609814928889e-15
4655.323198657791 5.540567868866572e-15
4656.323268088223 5.664691653440744e-15
4657.323337518654 6.077388551716141e-15
4658.3234069490845 6.381309902421615e-15
4659.323476379516 6.550043947712355e-15
4660.323545809948 6.443868791290502e-15
4661.323615240379 6.132654063392695e-15
4662.32368467081 5.932315101257529e-15
4663.323754101241 5.874030340640487e-15
4664.323823531673 5.863099803972644e-15
4665.323892962104 5.704896495798643e-15
4666.323962392535 5.3733745765068876e-15
4667.324031822966 5.072925213852209e-15
4668.324101253398 5.169127827869564e-15
4669.324170683829 5.439589683092598e-15
4670.32424011426 5.818309972271257e-15
4671.3243095446915 5.956528808604214e-15
4672.324378975123 5.9434053036359295e-15
4673.324448405554 5.871097065544145e-15
4674.324517835985 5.912941340171455e-15
4675.3245872664165 5.954296876788199e-15
4676.324656696848 6.180818050839469e-15
4677.324726127279 6.146162544835507e-15
4678.32479555771 6.042568721320411e-15
4679.324864988142 5.8342837431070525e-15
4680.324934418573 5.691853882476821e-15
4681.325003849004 5.6426726084603945e-15
4682.325073279435 5.8109628084867734e-15
4683.325142709867 6.0789623389321396e-15
4684.325212140298 6.187007320585056e-15
4685.325281570729 6.0466543847414924e-15
4686.32535100116 5.9656335657542504e-15
4687.325420431592 5.883334997566075e-15
4688.3254898620235 5.9951369938565386e-15
4689.325559292454 6.057749245801103e-15
4690.325628722885 5.993081668410026e-15
4691.325698153317 5.940375466783601e-15
4692.3257675837485 5.989667278599644e-15
4693.325837014179 6.070737225497827e-15
4694.32590644461 6.252774346741669e-15
4695.325975875042 6.345443986336026e-15
4696.326045305474 6.332468712133511e-15
4697.326114735904 6.211884678245915e-15
4698.326184166335 5.931194053151838e-15
4699.326253596767 5.760765941966589e-15
4700.326323027199 5.829672919258674e-15
4701.3263924576295 5.868098992427339e-15
4702.32646188806 5.752860583469865e-15
4703.326531318492 5.876340199487649e-15
4704.326600748924 5.91525501066688e-15
4705.326670179355 5.932775463664362e-15
4706.326739609785 6.02013844184417e-15
4707.326809040217 5.846159992060505e-15
4708.326878470649 5.7558675504326175e-15
4709.32694790108 5.8505416934966515e-15
4710.32701733151 5.9666330646320105e-15
4711.327086761942 6.249045284191382e-15
4712.327156192374 6.321686406231437e-15
4713.327225622805 5.984845120030925e-15
4714.3272950532355 5.912319194471697e-15
4715.327364483667 6.039080639643618e-15
4716.327433914099 6.226392658566487e-15
4717.32750334453 6.4261370035726805e-15
4718.327572774961 6.648312475088063e-15
4719.327642205392 6.6755581368694444e-15
4720.327711635824 6.742335249815658e-15
4721.327781066255 6.4840549989235614e-15
4722.327850496686 6.386339160545937e-15
4723.327919927117 6.469730824752544e-15
4724.327989357549 6.546410176368634e-15
4725.32805878798 6.462752120300116e-15
4726.328128218411 6.2682970725330515e-15
4727.328197648842 5.844968216703718e-15
4728.328267079274 5.572342615816923e-15
4729.328336509705 5.631655250915458e-15
4730.328405940136 5.762571392693662e-15
4731.3284753705675 5.941475762582084e-15
4732.328544800999 6.1169488020011795e-15
4733.32861423143 6.149019163450122e-15
4734.328683661861 6.2724636276005954e-15
4735.328753092293 6.316065072076984e-15
4736.328822522724 6.168445017062452e-15
4737.328891953155 6.158764701024756e-15
4738.328961383586 6.458701608746346e-15
4739.329030814018 6.6245146609184794e-15
4740.329100244449 6.488693351342726e-15
4741.32916967488 6.310018950899483e-15
4742.329239105311 6.382099337128456e-15
4743.329308535743 6.47478507034881e-15
4744.329377966174 6.546369095270692e-15
4745.329447396605 6.681406052337288e-15
4746.329516827036 6.669885557221682e-15
4747.329586257468 6.659515756364922e-15
4748.3296556878995 6.7096562951941136e-15
4749.32972511833 6.715670652636093e-15
4750.329794548761 6.601559644531414e-15
4751.329863979193 6.583611863412043e-15
4752.329933409625 6.5476260921644176e-15
4753.330002840055 6.294882472132049e-15
4754.330072270486 6.162171044022139e-15
4755.330141700918 6.191331000264316e-15
4756.33021113135 6.318639628720164e-15
4757.3302805617805 6.419292553842392e-15
4758.330349992211 6.423944458788713e-15
4759.330419422643 6.4321039271696134e-15
4760.330488853075 6.256437764238544e-15
4761.3305582835055 6.0219815855373955e-15
4762.330627713936 5.9178016152228e-15
4763.330697144368 5.851055418979161e-15
4764.3307665748 5.798521588557502e-15
4765.330836005231 5.7240648513950075e-15
4766.330905435661 5.810133986747885e-15
4767.330974866093 5.986855976247707e-15
4768.331044296525 6.1610076442690856e-15
4769.331113726956 6.396719125798065e-15
4770.3311831573865 6.407105020280824e-15
4771.331252587818 6.282433628906252e-15
4772.33132201825 6.2459985066801085e-15
4773.331391448681 6.346272808074914e-15
4774.331460879112 6.568164523552966e-15
4775.331530309543 6.585862853469371e-15
4776.331599739975 6.6866114933146394e-15
4777.331669170406 6.7186674552034784e-15
4778.331738600837 6.60368188558076e-15
4779.331808031268 6.4043779977071384e-15
4780.3318774617 6.294176893686986e-15
4781.331946892131 6.3690414772135835e-15
4782.332016322562 6.356057309165122e-15
4783.332085752993 6.2403314327465036e-15
4784.332155183425 6.302234294597742e-15
4785.332224613856 6.3277757260892485e-15
4786.332294044287 6.254023720338869e-15
4787.3323634747185 6.2776728802262094e-15
4788.33243290515 6.2852423901593475e-15
4789.332502335581 6.339313161863799e-15
4790.332571766012 6.3065414571345305e-15
